video_path,label
data/letters/dynamics/J/S4-J-perfil-1.mp4,J
data/letters/dynamics/J/S4-J-perfil-2.mp4,J
data/letters/dynamics/J/S4-J-perfil-3.mp4,J
data/letters/dynamics/J/S4-J-perfil-4.mp4,J
data/letters/dynamics/J/S4-J-perfil-5.mp4,J
data/letters/dynamics/J/S5-J-perfil-1.mp4,J
data/letters/dynamics/J/S5-J-perfil-2.mp4,J
data/letters/dynamics/J/S5-J-perfil-3.mp4,J
data/letters/dynamics/J/S5-J-perfil-4.mp4,J
data/letters/dynamics/J/S5-J-perfil-5.mp4,J
data/letters/dynamics/J/S5-J-perfil-6.mp4,J
data/letters/dynamics/J/S6-J-perfil-1.mp4,J
data/letters/dynamics/J/S6-J-perfil-2.mp4,J
data/letters/dynamics/J/S6-J-perfil-3.mp4,J
data/letters/dynamics/J/S6-J-perfil-4.mp4,J
data/letters/dynamics/J/S6-J-perfil-5.mp4,J
data/letters/dynamics/J/S7-J-perfil-1.mp4,J
data/letters/dynamics/J/S7-J-perfil-2.mp4,J
data/letters/dynamics/J/S7-J-perfil-3.mp4,J
data/letters/dynamics/J/S7-J-perfil-4.mp4,J
data/letters/dynamics/J/S7-J-perfil-5.mp4,J
data/letters/dynamics/J/S8-J-lateral-1.mp4,J
data/letters/dynamics/J/S8-J-lateral-2.mp4,J
data/letters/dynamics/J/S8-J-lateral-3.mp4,J
data/letters/dynamics/J/S8-J-lateral-4.mp4,J
data/letters/dynamics/J/S8-J-lateral-5.mp4,J
data/letters/dynamics/J/S9-J-perfil-1.mp4,J
data/letters/dynamics/J/S9-J-perfil-2.mp4,J
data/letters/dynamics/J/S9-J-perfil-3.mp4,J
data/letters/dynamics/J/S9-J-perfil-4.mp4,J
data/letters/dynamics/J/S9-J-perfil-5.mp4,J
data/letters/dynamics/K/S1-K-perfil-1.mp4,K
data/letters/dynamics/K/S1-K-perfil-2.mp4,K
data/letters/dynamics/K/S1-K-perfil-3.mp4,K
data/letters/dynamics/K/S1-K-perfil-4.mp4,K
data/letters/dynamics/K/S1-K-perfil-5.mp4,K
data/letters/dynamics/K/S1-K-perfil-6.mp4,K
data/letters/dynamics/K/S10-K-perfil-1.mp4,K
data/letters/dynamics/K/S10-K-perfil-2.mp4,K
data/letters/dynamics/K/S10-K-perfil-3.mp4,K
data/letters/dynamics/K/S10-K-perfil-4.mp4,K
data/letters/dynamics/K/S10-K-perfil-5.mp4,K
data/letters/dynamics/K/S11-K-perfil-1.mp4,K
data/letters/dynamics/K/S11-K-perfil-2.mp4,K
data/letters/dynamics/K/S11-K-perfil-3.mp4,K
data/letters/dynamics/K/S11-K-perfil-4.mp4,K
data/letters/dynamics/K/S11-K-perfil-5.mp4,K
data/letters/dynamics/K/S13-K-perfil-1.mp4,K
data/letters/dynamics/K/S13-K-perfil-2.mp4,K
data/letters/dynamics/K/S13-K-perfil-3.mp4,K
data/letters/dynamics/K/S13-K-perfil-4.mp4,K
data/letters/dynamics/K/S13-K-perfil-5.mp4,K
data/letters/dynamics/K/S14-K-perfil-1.mp4,K
data/letters/dynamics/K/S14-K-perfil-2.mp4,K
data/letters/dynamics/K/S14-K-perfil-3.mp4,K
data/letters/dynamics/K/S14-K-perfil-4.mp4,K
data/letters/dynamics/K/S14-K-perfil-5.mp4,K
data/letters/dynamics/K/S15-K-perfil-1.mp4,K
data/letters/dynamics/K/S15-K-perfil-2.mp4,K
data/letters/dynamics/K/S15-K-perfil-3.mp4,K
data/letters/dynamics/K/S15-K-perfil-4.mp4,K
data/letters/dynamics/K/S15-K-perfil-5.mp4,K
data/letters/dynamics/K/S16-K-perfil-1.mp4,K
data/letters/dynamics/K/S16-K-perfil-2.mp4,K
data/letters/dynamics/K/S16-K-perfil-3.mp4,K
data/letters/dynamics/K/S16-K-perfil-4.mp4,K
data/letters/dynamics/K/S16-K-perfil-5.mp4,K
data/letters/dynamics/K/S17-K-perfil-1.mp4,K
data/letters/dynamics/K/S17-K-perfil-2.mp4,K
data/letters/dynamics/K/S17-K-perfil-3.mp4,K
data/letters/dynamics/K/S17-K-perfil-4.mp4,K
data/letters/dynamics/K/S17-K-perfil-5.mp4,K
data/letters/dynamics/K/S18-K-perfil-1.mp4,K
data/letters/dynamics/K/S18-K-perfil-2.mp4,K
data/letters/dynamics/K/S18-K-perfil-3.mp4,K
data/letters/dynamics/K/S18-K-perfil-4.mp4,K
data/letters/dynamics/K/S18-K-perfil-5.mp4,K
data/letters/dynamics/K/S19-K-Perfil.1.mp4,K
data/letters/dynamics/K/S19-K-Perfil.2.mp4,K
data/letters/dynamics/K/S19-K-Perfil.3.mp4,K
data/letters/dynamics/K/S19-K-Perfil.4.mp4,K
data/letters/dynamics/K/S19-K-Perfil.5.mp4,K
data/letters/dynamics/K/S2-K-Perfil.1.mp4,K
data/letters/dynamics/K/S2-K-Perfil.2.mp4,K
data/letters/dynamics/K/S2-K-Perfil.3.mp4,K
data/letters/dynamics/K/S2-K-Perfil.4.mp4,K
data/letters/dynamics/K/S2-K-Perfil.5.mp4,K
data/letters/dynamics/K/S20-K-perfil-1.mp4,K
data/letters/dynamics/K/S20-K-perfil-2.mp4,K
data/letters/dynamics/K/S20-K-perfil-3.mp4,K
data/letters/dynamics/K/S20-K-perfil-4.mp4,K
data/letters/dynamics/K/S20-K-perfil-5.mp4,K
data/letters/dynamics/K/S21-K-perfil-1.mp4,K
data/letters/dynamics/K/S21-K-perfil-2.mp4,K
data/letters/dynamics/K/S21-K-perfil-3.mp4,K
data/letters/dynamics/K/S21-K-perfil-4.mp4,K
data/letters/dynamics/K/S21-K-perfil-5.mp4,K
data/letters/dynamics/K/S3-K-perfil-1.mp4,K
data/letters/dynamics/K/S3-K-perfil-2.mp4,K
data/letters/dynamics/K/S3-K-perfil-3.mp4,K
data/letters/dynamics/K/S3-K-perfil-4.mp4,K
data/letters/dynamics/K/S3-K-perfil-5.mp4,K
data/letters/dynamics/K/S4-K-perfil-1.mp4,K
data/letters/dynamics/K/S4-K-perfil-2.mp4,K
data/letters/dynamics/K/S4-K-perfil-3.mp4,K
data/letters/dynamics/K/S4-K-perfil-4.mp4,K
data/letters/dynamics/K/S4-K-perfil-5.mp4,K
data/letters/dynamics/K/S5-K-perfil-1.mp4,K
data/letters/dynamics/K/S5-K-perfil-2.mp4,K
data/letters/dynamics/K/S5-K-perfil-3.mp4,K
data/letters/dynamics/K/S5-K-perfil-4.mp4,K
data/letters/dynamics/K/S5-K-perfil-5.mp4,K
data/letters/dynamics/K/S5-K-perfil-6.mp4,K
data/letters/dynamics/K/S6-K-perfil-1.mp4,K
data/letters/dynamics/K/S6-K-perfil-2.mp4,K
data/letters/dynamics/K/S6-K-perfil-3.mp4,K
data/letters/dynamics/K/S6-K-perfil-4.mp4,K
data/letters/dynamics/K/S6-K-perfil-5.mp4,K
data/letters/dynamics/K/S7-K-perfil-1.mp4,K
data/letters/dynamics/K/S7-K-perfil-2.mp4,K
data/letters/dynamics/K/S7-K-perfil-3.mp4,K
data/letters/dynamics/K/S7-K-perfil-4.mp4,K
data/letters/dynamics/K/S7-K-perfil-5.mp4,K
data/letters/dynamics/K/S8-K-lateral-1.mp4,K
data/letters/dynamics/K/S8-K-lateral-2.mp4,K
data/letters/dynamics/K/S8-K-lateral-3.mp4,K
data/letters/dynamics/K/S8-K-lateral-4.mp4,K
data/letters/dynamics/K/S8-K-lateral-5.mp4,K
data/letters/dynamics/K/S9-K-perfil-1.mp4,K
data/letters/dynamics/K/S9-K-perfil-2.mp4,K
data/letters/dynamics/K/S9-K-perfil-3.mp4,K
data/letters/dynamics/K/S9-K-perfil-4.mp4,K
data/letters/dynamics/K/S9-K-perfil-5.mp4,K
data/letters/dynamics/Q/S1-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S1-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S1-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S1-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S1-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S1-Q-perfil-6.mp4,Q
data/letters/dynamics/Q/S10-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S10-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S10-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S10-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S10-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S11-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S11-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S11-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S11-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S11-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S13-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S13-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S13-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S13-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S13-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S14-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S14-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S14-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S14-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S14-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S15-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S15-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S15-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S15-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S15-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S16-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S16-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S16-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S16-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S16-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S17-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S17-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S17-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S17-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S17-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S18-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S18-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S18-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S18-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S18-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S19-Q-Perfil.1.mp4,Q
data/letters/dynamics/Q/S19-Q-Perfil.2.mp4,Q
data/letters/dynamics/Q/S19-Q-Perfil.3.mp4,Q
data/letters/dynamics/Q/S19-Q-Perfil.4.mp4,Q
data/letters/dynamics/Q/S19-Q-Perfil.5.mp4,Q
data/letters/dynamics/Q/S2-Q-Perfil.1.mp4,Q
data/letters/dynamics/Q/S2-Q-Perfil.2.mp4,Q
data/letters/dynamics/Q/S2-Q-Perfil.3.mp4,Q
data/letters/dynamics/Q/S2-Q-Perfil.4.mp4,Q
data/letters/dynamics/Q/S2-Q-Perfil.5.mp4,Q
data/letters/dynamics/Q/S20-Q-Perfil.1.mp4,Q
data/letters/dynamics/Q/S20-Q-Perfil.2.mp4,Q
data/letters/dynamics/Q/S20-Q-Perfil.3.mp4,Q
data/letters/dynamics/Q/S20-Q-Perfil.4.mp4,Q
data/letters/dynamics/Q/S20-Q-Perfil.5.mp4,Q
data/letters/dynamics/Q/S21-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S21-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S21-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S21-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S21-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S3-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S3-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S3-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S3-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S3-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S3-Q-perfil-6.mp4,Q
data/letters/dynamics/Q/S3-Q-perfil-7.mp4,Q
data/letters/dynamics/Q/S4-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S4-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S4-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S4-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S4-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S4-Q-perfil-6.mp4,Q
data/letters/dynamics/Q/S5-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S5-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S5-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S5-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S5-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S5-Q-perfil-6.mp4,Q
data/letters/dynamics/Q/S6-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S6-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S6-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S6-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S6-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S7-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S7-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S7-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S7-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S7-Q-perfil-5.mp4,Q
data/letters/dynamics/Q/S8-Q-lateral-1.mp4,Q
data/letters/dynamics/Q/S8-Q-lateral-2.mp4,Q
data/letters/dynamics/Q/S8-Q-lateral-3.mp4,Q
data/letters/dynamics/Q/S8-Q-lateral-4.mp4,Q
data/letters/dynamics/Q/S8-Q-lateral-5.mp4,Q
data/letters/dynamics/Q/S9-Q-perfil-1.mp4,Q
data/letters/dynamics/Q/S9-Q-perfil-2.mp4,Q
data/letters/dynamics/Q/S9-Q-perfil-3.mp4,Q
data/letters/dynamics/Q/S9-Q-perfil-4.mp4,Q
data/letters/dynamics/Q/S9-Q-perfil-5.mp4,Q
data/letters/dynamics/X/S1-X-perfil-1.mp4,X
data/letters/dynamics/X/S1-X-perfil-2.mp4,X
data/letters/dynamics/X/S1-X-perfil-3.mp4,X
data/letters/dynamics/X/S1-X-perfil-4.mp4,X
data/letters/dynamics/X/S1-X-perfil-5.mp4,X
data/letters/dynamics/X/S10-X-perfil-1.mp4,X
data/letters/dynamics/X/S10-X-perfil-2.mp4,X
data/letters/dynamics/X/S10-X-perfil-3.mp4,X
data/letters/dynamics/X/S10-X-perfil-4.mp4,X
data/letters/dynamics/X/S10-X-perfil-5.mp4,X
data/letters/dynamics/X/S11-X-perfil-1.mp4,X
data/letters/dynamics/X/S11-X-perfil-2.mp4,X
data/letters/dynamics/X/S11-X-perfil-3.mp4,X
data/letters/dynamics/X/S11-X-perfil-4.mp4,X
data/letters/dynamics/X/S11-X-perfil-5.mp4,X
data/letters/dynamics/X/S13-X-perfil-1.mp4,X
data/letters/dynamics/X/S13-X-perfil-2.mp4,X
data/letters/dynamics/X/S13-X-perfil-3.mp4,X
data/letters/dynamics/X/S13-X-perfil-4.mp4,X
data/letters/dynamics/X/S13-X-perfil-5.mp4,X
data/letters/dynamics/X/S14-Q-perfil-1.mp4,X
data/letters/dynamics/X/S14-Q-perfil-2.mp4,X
data/letters/dynamics/X/S14-Q-perfil-3.mp4,X
data/letters/dynamics/X/S14-Q-perfil-4.mp4,X
data/letters/dynamics/X/S14-Q-perfil-5.mp4,X
data/letters/dynamics/X/S15-X-perfil-1.mp4,X
data/letters/dynamics/X/S15-X-perfil-2.mp4,X
data/letters/dynamics/X/S15-X-perfil-3.mp4,X
data/letters/dynamics/X/S15-X-perfil-4.mp4,X
data/letters/dynamics/X/S15-X-perfil-5.mp4,X
data/letters/dynamics/X/S16-X-perfil-1.mp4,X
data/letters/dynamics/X/S16-X-perfil-2.mp4,X
data/letters/dynamics/X/S16-X-perfil-3.mp4,X
data/letters/dynamics/X/S16-X-perfil-4.mp4,X
data/letters/dynamics/X/S16-X-perfil-5.mp4,X
data/letters/dynamics/X/S17-X-perfil-1.mp4,X
data/letters/dynamics/X/S17-X-perfil-2.mp4,X
data/letters/dynamics/X/S17-X-perfil-3.mp4,X
data/letters/dynamics/X/S17-X-perfil-4.mp4,X
data/letters/dynamics/X/S17-X-perfil-5.mp4,X
data/letters/dynamics/X/S18-X-perfil-1.mp4,X
data/letters/dynamics/X/S18-X-perfil-2.mp4,X
data/letters/dynamics/X/S18-X-perfil-3.mp4,X
data/letters/dynamics/X/S18-X-perfil-4.mp4,X
data/letters/dynamics/X/S18-X-perfil-5.mp4,X
data/letters/dynamics/X/S19-X-perfil-1.mp4,X
data/letters/dynamics/X/S19-X-perfil-2.mp4,X
data/letters/dynamics/X/S19-X-perfil-3.mp4,X
data/letters/dynamics/X/S19-X-perfil-4.mp4,X
data/letters/dynamics/X/S19-X-perfil-5.mp4,X
data/letters/dynamics/X/S2-X-Perfil.1.mp4,X
data/letters/dynamics/X/S2-X-Perfil.2.mp4,X
data/letters/dynamics/X/S2-X-Perfil.3.mp4,X
data/letters/dynamics/X/S2-X-Perfil.4.mp4,X
data/letters/dynamics/X/S2-X-Perfil.5.mp4,X
data/letters/dynamics/X/S20-X-Perfil.1.mp4,X
data/letters/dynamics/X/S20-X-Perfil.2.mp4,X
data/letters/dynamics/X/S20-X-Perfil.3.mp4,X
data/letters/dynamics/X/S20-X-Perfil.4.mp4,X
data/letters/dynamics/X/S20-X-Perfil.5.mp4,X
data/letters/dynamics/X/S21-X-perfil-1.mp4,X
data/letters/dynamics/X/S21-X-perfil-2.mp4,X
data/letters/dynamics/X/S21-X-perfil-3.mp4,X
data/letters/dynamics/X/S21-X-perfil-4.mp4,X
data/letters/dynamics/X/S21-X-perfil-5.mp4,X
data/letters/dynamics/X/S3-X-perfil-1.mp4,X
data/letters/dynamics/X/S3-X-perfil-2.mp4,X
data/letters/dynamics/X/S3-X-perfil-3.mp4,X
data/letters/dynamics/X/S3-X-perfil-4.mp4,X
data/letters/dynamics/X/S3-X-perfil-5.mp4,X
data/letters/dynamics/X/S4-X-perfil-1.mp4,X
data/letters/dynamics/X/S4-X-perfil-2.mp4,X
data/letters/dynamics/X/S4-X-perfil-3.mp4,X
data/letters/dynamics/X/S4-X-perfil-4.mp4,X
data/letters/dynamics/X/S4-X-perfil-5.mp4,X
data/letters/dynamics/X/S4-X-perfil-6.mp4,X
data/letters/dynamics/X/S5-X-perfil-1.mp4,X
data/letters/dynamics/X/S5-X-perfil-2.mp4,X
data/letters/dynamics/X/S5-X-perfil-3.mp4,X
data/letters/dynamics/X/S5-X-perfil-4.mp4,X
data/letters/dynamics/X/S5-X-perfil-5.mp4,X
data/letters/dynamics/X/S5-X-perfil-6.mp4,X
data/letters/dynamics/X/S6-X-perfil-1.mp4,X
data/letters/dynamics/X/S6-X-perfil-2.mp4,X
data/letters/dynamics/X/S6-X-perfil-3.mp4,X
data/letters/dynamics/X/S6-X-perfil-4.mp4,X
data/letters/dynamics/X/S6-X-perfil-5.mp4,X
data/letters/dynamics/X/S7-X-perfil-1.mp4,X
data/letters/dynamics/X/S7-X-perfil-2.mp4,X
data/letters/dynamics/X/S7-X-perfil-3.mp4,X
data/letters/dynamics/X/S7-X-perfil-4.mp4,X
data/letters/dynamics/X/S7-X-perfil-5.mp4,X
data/letters/dynamics/X/S8-X-lateral-1.mp4,X
data/letters/dynamics/X/S8-X-lateral-2.mp4,X
data/letters/dynamics/X/S8-X-lateral-3.mp4,X
data/letters/dynamics/X/S8-X-lateral-4.mp4,X
data/letters/dynamics/X/S8-X-lateral-5.mp4,X
data/letters/dynamics/X/S9-X-perfil-1.mp4,X
data/letters/dynamics/X/S9-X-perfil-2.mp4,X
data/letters/dynamics/X/S9-X-perfil-3.mp4,X
data/letters/dynamics/X/S9-X-perfil-4.mp4,X
data/letters/dynamics/X/S9-X-perfil-5.mp4,X
data/letters/dynamics/Z/S1-Z-perfil-1.mp4,Z
data/letters/dynamics/Z/S1-Z-perfil-2.mp4,Z
data/letters/dynamics/Z/S1-Z-perfil-3.mp4,Z
data/letters/dynamics/Z/S1-Z-perfil-4.mp4,Z
data/letters/dynamics/Z/S1-Z-perfil-5.mp4,Z
data/letters/dynamics/Z/S10-Z-perfil-1.mp4,Z
data/letters/dynamics/Z/S10-Z-perfil-2.mp4,Z
data/letters/dynamics/Z/S10-Z-perfil-3.mp4,Z
data/letters/dynamics/Z/S10-Z-perfil-4.mp4,Z
data/letters/dynamics/Z/S10-Z-perfil-5.mp4,Z
data/letters/dynamics/Z/S11-Z-perfil-1.mp4,Z
data/letters/dynamics/Z/S11-Z-perfil-2.mp4,Z
data/letters/dynamics/Z/S11-Z-perfil-3.mp4,Z
data/letters/dynamics/Z/S11-Z-perfil-4.mp4,Z
data/letters/dynamics/Z/S11-Z-perfil-5.mp4,Z
data/letters/dynamics/Z/S11-Z-perfil-6.mp4,Z
data/letters/dynamics/Z/S13-Z-perfil-1.mp4,Z
data/letters/dynamics/Z/S13-Z-perfil-2.mp4,Z
data/letters/dynamics/Z/S13-Z-perfil-3.mp4,Z
data/letters/dynamics/Z/S13-Z-perfil-4.mp4,Z
data/letters/dynamics/Z/S13-Z-perfil-5.mp4,Z
data/letters/dynamics/Z/S14-Z-perfil-1.mp4,Z
data/letters/dynamics/Z/S14-Z-perfil-2.mp4,Z
data/letters/dynamics/Z/S14-Z-perfil-3.mp4,Z
data/letters/dynamics/Z/S14-Z-perfil-4.mp4,Z
data/letters/dynamics/Z/S14-Z-perfil-5.mp4,Z
data/letters/dynamics/Z/S15-Z-perfil-1.mp4,Z
data/letters/dynamics/Z/S15-Z-perfil-2.mp4,Z
data/letters/dynamics/Z/S15-Z-perfil-3.mp4,Z
data/letters/dynamics/Z/S15-Z-perfil-4.mp4,Z
data/letters/dynamics/Z/S15-Z-perfil-5.mp4,Z
data/letters/dynamics/Z/S16-Z-perfil-1.mp4,Z
data/letters/dynamics/Z/S16-Z-perfil-2.mp4,Z
data/letters/dynamics/Z/S16-Z-perfil-3.mp4,Z
data/letters/dynamics/Z/S16-Z-perfil-4.mp4,Z
data/letters/dynamics/Z/S16-Z-perfil-5.mp4,Z
data/letters/dynamics/Z/S17-Z-perfil-1.mp4,Z
data/letters/dynamics/Z/S17-Z-perfil-2.mp4,Z
data/letters/dynamics/Z/S17-Z-perfil-3.mp4,Z
data/letters/dynamics/Z/S17-Z-perfil-4.mp4,Z
data/letters/dynamics/Z/S17-Z-perfil-5.mp4,Z
data/letters/dynamics/Z/S18-Z-perfil-1.mp4,Z
data/letters/dynamics/Z/S18-Z-perfil-2.mp4,Z
data/letters/dynamics/Z/S18-Z-perfil-3.mp4,Z
data/letters/dynamics/Z/S18-Z-perfil-4.mp4,Z
data/letters/dynamics/Z/S18-Z-perfil-5.mp4,Z
data/letters/dynamics/Z/S19-Z-Perfil.1.mp4,Z
data/letters/dynamics/Z/S19-Z-Perfil.2.mp4,Z
data/letters/dynamics/Z/S19-Z-Perfil.3.mp4,Z
data/letters/dynamics/Z/S19-Z-Perfil.4.mp4,Z
data/letters/dynamics/Z/S19-Z-Perfil.5.mp4,Z
data/letters/dynamics/Z/S2-Z-Perfil.1.mp4,Z
data/letters/dynamics/Z/S2-Z-Perfil.2.mp4,Z
